id,link,modelo,version,precio,ciudad,km,año,ESTADO,UBICACIÓN,PLACA,TIPO DE CAJA,COMBUSTIBLE,CILINDRAJE,COLOR,PUERTAS,AIRBAGS,DIRECCIÓN,
d12d61e6-d0f6-46c3-a2e9-d57f576099fd,https://www.carroya.com/detalle/usado/chevrolet/captiva/2022/cali/d12d61e6-d0f6-46c3-a2e9-d57f576099fd,Chevrolet Captiva,1.5 Turbo Premier Automatica,$103.500.000,Cali,12.000 km,2022,usado,Cali,**6 Cali,Automática,Gasolina,1.500,Blanco,5,,,
9ff879be-b5a6-4120-868b-40d470693acc,https://www.carroya.com/detalle/usado/volkswagen/jetta/2013/bogota/9ff879be-b5a6-4120-868b-40d470693acc,Volkswagen Jetta,2.0 Trendline,$36.000.000,Bogota,126.000 km,2013,usado,Bogota,**2 Bogota,Automática,Gasolina,2.000,Rojo,,,,
859cd12d-a5b6-4261-835e-f5af54920a2d,https://www.carroya.com/detalle/usado/toyota/prado/2019/barranquilla/859cd12d-a5b6-4261-835e-f5af54920a2d,Toyota Prado,,$280.000.000,Barranquilla,80.000 km,2019,usado,Barranquilla,**1 Barranquilla,Automática,Diesel,3.000,Plateado,,,,
4a8184be-1c05-481e-ad6d-5f82ccf1e34c,https://www.carroya.com/detalle/usado/mercedes-benz/clase-gle/2019/bogota/4a8184be-1c05-481e-ad6d-5f82ccf1e34c,Mercedes Benz Clase GLE,,$250.000.000,Bogota,70.000 km,2019,usado,Bogota,**6 Bogota,Automática,Diesel,3.000,Blanco,,,,
acd216b9-2c1e-4bb9-ae54-f68ef110d0e3,https://www.carroya.com/detalle/usado/chevrolet/sail/2016/cali/acd216b9-2c1e-4bb9-ae54-f68ef110d0e3,Chevrolet Sail,,$25.000.000,Cali,187.025 km,2016,usado,Cali,**4 Cali,Mecánica,Gasolina,1.399,Beige,,,,
42dd562b-be06-49f5-8658-78e8aa769b00,https://www.carroya.com/detalle/usado/ford/escape/2016/bogota/42dd562b-be06-49f5-8658-78e8aa769b00,Ford Escape,Titanium 4x4,$70.000.000,Bogota,126.000 km,2016,usado,Bogota,**8 Bogota,Automática,Gasolina,2.000,Azul,,,,
f43dbbb9-7512-47f6-9135-bd13895b33f2,https://www.carroya.com/detalle/usado/renault/kwid/2020/medellin/f43dbbb9-7512-47f6-9135-bd13895b33f2,Renault Kwid,Outsider,$37.000.000,Medellin,93.000 km,2020,usado,Medellin,**6 Cali,Mecánica,Gasolina,999,Negro,4,,,
494ad23c-9bdd-4d79-b875-b12e3a456cca,https://www.carroya.com/detalle/usado/chevrolet/sail/2014/bogota/494ad23c-9bdd-4d79-b875-b12e3a456cca,Chevrolet Sail,,$26.000.000,Bogota,72.400 km,2014,usado,Bogota,**0 Bogota,Mecánica,Gasolina,1.399,Gris,,,,
d7bf33b3-86a4-4ee2-8374-7bdc83d5c8ae,https://www.carroya.com/detalle/usado/volkswagen/tiguan/2015/bogota/d7bf33b3-86a4-4ee2-8374-7bdc83d5c8ae,Volkswagen Tiguan,2.0 Trend & Fun TSI Automatico,$64.000.000,Bogota,95.000 km,2015,usado,Bogota,**1 Bogota,Secuencial,Gasolina,2.000,Plateado,,,,
0ff4219a-c742-4968-9c9f-8a159dbcd33e,https://www.carroya.com/detalle/usado/bmw/x1/2016/bogota/0ff4219a-c742-4968-9c9f-8a159dbcd33e,BMW X1,sDrive 20i,$99.000.000,Bogota,43.000 km,2016,usado,Bogota,**9 Bogota,Automática,Gasolina,1.998,Blanco,5,,,
6b629256-982f-427a-8abb-ad021d641662,https://www.carroya.com/detalle/usado/honda/cr-v/2014/bogota/6b629256-982f-427a-8abb-ad021d641662,Honda CR-V,2.4 EX Automatica,$62.000.000,Bogota,118.000 km,2014,usado,Bogota,**7 Bogota,Automática,Gasolina,24,Gris,,,,
d35908d6-2d06-49c9-930a-565297888f83,https://www.carroya.com/detalle/usado/mercedes-benz/clase-a/2014/bogota/d35908d6-2d06-49c9-930a-565297888f83,Mercedes Benz Clase A,200 Aut,$68.000.000,Bogota,32.500 km,2014,usado,Bogota,**3 Bogota,Automática,Gasolina,1.595,Plateado,4,,,
42996560-fc02-4aa0-9699-e8a1afa4bf74,https://www.carroya.com/detalle/usado/kia/picanto/2014/bogota/42996560-fc02-4aa0-9699-e8a1afa4bf74,KIA Picanto,All New 1.25,$26.900.000,Bogota,121.000 km,2014,usado,Bogota,**4 Sabaneta,Mecánica,Gasolina,1.248,Negro,,,,
f9af6cc0-822b-48fc-8959-1f09d5a9b6d0,https://www.carroya.com/detalle/usado/toyota/prado/2012/bogota/f9af6cc0-822b-48fc-8959-1f09d5a9b6d0,Toyota Prado,5 Puertas TX-L Automatica Diesel,$130.000.000,Bogota,165.000 km,2012,usado,Bogota,**9 Bogota,Automática,Diesel,3.200,Negro,,,,
a1dff850-9b7d-4837-9447-c039be4c444c,https://www.carroya.com/detalle/usado/toyota/rav-4/2017/cajica/a1dff850-9b7d-4837-9447-c039be4c444c,Toyota Rav 4,Street 2.0 4x2 Aut,$92.000.000,Cajica,56.000 km,2017,usado,Cajica,**4 Bogota,Automática,Gasolina,2.000,Blanco,,,,
ad8d51a0-1f04-415f-8e00-bf31d65cb3f2,https://www.carroya.com/detalle/usado/ford/fiesta/2017/pereira/ad8d51a0-1f04-415f-8e00-bf31d65cb3f2,Ford Fiesta,,$46.000.000,Pereira,42.000 km,2017,usado,Pereira,**3 Pereira,Automática,Gasolina,1.598,Blanco,,,,
81fc554a-9bdd-4e0f-b6fe-4b1708f17c68,https://www.carroya.com/detalle/usado/renault/duster/2019/cali/81fc554a-9bdd-4e0f-b6fe-4b1708f17c68,Renault Duster,Zen 4x2 1.6,$56.000.000,Cali,47.000 km,2019,usado,Cali,**3 Cali,Mecánica,Gasolina,1.600,Otro,5,,,
47869f31-2e05-4a6e-86a0-e8cfd3d0c77d,https://www.carroya.com/detalle/usado/toyota/4runner/2020/bogota/47869f31-2e05-4a6e-86a0-e8cfd3d0c77d,Toyota 4Runner,,$210.000.000,Bogota,25.000 km,2020,usado,Bogota,**2 Bogota,Automática,Gasolina,3.800,Plateado,,,,
46736a70-d5ba-474d-864b-f1167eecfef8,https://www.carroya.com/detalle/usado/mazda/cx-9/2015/barranquilla/46736a70-d5ba-474d-864b-f1167eecfef8,Mazda CX-9,2.5 T Grand Touring LX Skyactiv,$60.000.000,Barranquilla,107.000 km,2015,usado,Barranquilla,**3 Bogota,Automática,Gasolina,3.726,Blanco,,,,
6c46c566-92e1-4184-873e-6cf4bc7313a1,https://www.carroya.com/detalle/usado/nissan/x-trail/2019/bogota/6c46c566-92e1-4184-873e-6cf4bc7313a1,Nissan X-Trail,Advance,$87.450.000,Bogota,62.500 km,2019,usado,Bogota,**2 Bogota,Automática,Gasolina,2.500,Plateado,5,,,
0a74a06d-4cd4-4b9f-83b1-5654d24a7f22,https://www.carroya.com/detalle/usado/jeep/compass/2011/bogota/0a74a06d-4cd4-4b9f-83b1-5654d24a7f22,JEEP Compass,2.4 Limited Automatico,$42.000.000,Bogota,141.500 km,2011,usado,Bogota,**0 Bucaramanga,Automática,Gasolina,2.400,Azul,,,,
ab1fd3f8-272e-48bd-8543-daee808bed07,https://www.carroya.com/detalle/usado/volkswagen/crossfox/2015/bogota/ab1fd3f8-272e-48bd-8543-daee808bed07,Volkswagen Crossfox,1.6 Wild,$42.400.000,Bogota,81.400 km,2015,usado,Bogota,**5 Bogota,Mecánica,Gasolina,1.600,Plateado,,,,
4e78c28f-90c1-4b5f-936e-63d5fba01349,https://www.carroya.com/detalle/usado/renault/etoile/1992/bogota/4e78c28f-90c1-4b5f-936e-63d5fba01349,Renault Etoile,1.6 BTS,$8.600.000,Bogota,98.000 km,1992,usado,Bogota,**7 Bogota,Mecánica,Gasolina,1.600,Rojo,,,,
d7ed6f68-d88b-43e7-9f46-79e36e2b7fa7,https://www.carroya.com/detalle/usado/volkswagen/comfortline-/2022/cajica/d7ed6f68-d88b-43e7-9f46-79e36e2b7fa7,Volkswagen Comfortline,1.6,$51.000.000,Cajica,38.100 km,2022,usado,Cajica,**5 Bogota,Mecánica,Gasolina,16,Plateado,,,,
57eb97b1-f304-480e-9e4e-26d139cc1b69,https://www.carroya.com/detalle/usado/suzuki/grand-vitara/2014/bogota/57eb97b1-f304-480e-9e4e-26d139cc1b69,Suzuki Grand Vitara,2.4 Glx Sport 4x2 5p Automatica,$56.000.000,Bogota,52.200 km,2014,usado,Bogota,**0 Bogota,Automática,Gasolina,2,Plateado,,,,
899c4ca2-3567-4b6a-b164-ce4eb5f7b37b,https://www.carroya.com/detalle/usado/mercedes-benz/clase-gl/2016/bogota/899c4ca2-3567-4b6a-b164-ce4eb5f7b37b,Mercedes Benz Clase GL,500 Automatica,$150.000.000,Bogota,100.000 km,2016,usado,Bogota,**8 Medellin,Automática,Gasolina,4.663,Gris,5,,,
2282250,https://www.carroya.com/detalle/usado/ford/explorer/2015/bogota/2282250,Ford Explorer,3.5 LIMITED,$75.000.000,Bogota,85.350 km,2015,usado,Bogota,**9 Bogota,Secuencial,Gasolina,3.500,Gris,,Airbags,,
2280884,https://www.carroya.com/detalle/usado/chevrolet/captiva/2014/bogota/2280884,Chevrolet Captiva,2.4 LT Sport Automatica,$33.500.000,Bogota,101.000 km,2014,usado,Bogota,**0 Fusagasugá,Secuencial,Gasolina,2.400,Blanco,,Airbags,,
2281946,https://www.carroya.com/detalle/usado/ford/escape/2018/bogota/2281946,Ford Escape,Titanium 4x4,$84.900.000,Bogota,42.680 km,2018,usado,Bogota,**0 Bogota,Automática,Gasolina,0,Azul,,,,
2282154,https://www.carroya.com/detalle/usado/ford/ecosport/2020/bogota/2282154,Ford Ecosport,Freestyle 2.0 4x4 Automatica,$72.900.000,Bogota,44.230 km,2020,usado,Bogota,**7 Bogota,Automática,Gasolina,0,Negro,4,,,
2282035,https://www.carroya.com/detalle/usado/renault/duster/2018/bogota/2282035,Renault Duster,Dynamique 2.0 4x2 Automatica,$57.900.000,Bogota,40.680 km,2018,usado,Bogota,**6 Bogota,Automática,Gasolina,0,Gris,,,,
2281809,https://www.carroya.com/detalle/usado/volkswagen/tiguan/2018/bogota/2281809,Volkswagen Tiguan,Allspace Comfortline,$85.900.000,Bogota,75.890 km,2018,usado,Bogota,**7 Bogota,Automática,Gasolina,0,Rojo,,,,
2282188,https://www.carroya.com/detalle/usado/cupra/formentor/2023/bogota/2282188,CUPRA Formentor,2.0 TSI Suv DSG Gasolina,$129.900.000,Bogota,690 km,2023,usado,Bogota,**6 Bogota,Automática,Gasolina,0,Negro,5,,,
2281562,https://www.carroya.com/detalle/usado/volkswagen/nivus/2021/bogota/2281562,Volkswagen Nivus,Comfortline 1.0 Suv Automatico,$77.900.000,Bogota,41.710 km,2021,usado,Bogota,**0 Bogota,Automática,Gasolina,0,Plateado,5,,,
2281438,https://www.carroya.com/detalle/usado/ford/bronco/2023/bogota/2281438,Ford Bronco,1.5 Big Bend 4x4,$128.900.000,Bogota,1.990 km,2023,usado,Bogota,**0 Bogota,Automática,Gasolina,0,Azul,5,,,
2280453,https://www.carroya.com/detalle/usado/volkswagen/crossfox/2015/bogota/2280453,Volkswagen Crossfox,1.6,$42.900.000,Bogota,79.930 km,2015,usado,Bogota,**7 Bogota,Mecánica,Gasolina,0,Negro,,,,
2282020,https://www.carroya.com/detalle/usado/volkswagen/amarok/2021/bogota/2282020,Volkswagen Amarok,Comfortline 2.0 4x4 Dob Cab Automatica,$149.900.000,Bogota,42.910 km,2021,usado,Bogota,**4 Bogota,Automática,Diesel,0,Blanco,null,,,
2281439,https://www.carroya.com/detalle/usado/renault/duster/2022/bogota/2281439,Renault Duster,,$79.900.000,Bogota,45.420 km,2022,usado,Bogota,**6 Bogota,Automática,Gasolina,0,Gris,,,,
f7ecae45-abd4-4651-a8fe-38f696e71994,https://www.carroya.com/detalle/usado/suzuki/baleno/2022/bogota/f7ecae45-abd4-4651-a8fe-38f696e71994,Suzuki Baleno,GL 1.4 5P,$47.600.000,Bogota,29.990 km,2022,usado,Bogota,**5 Palmira,Mecánica,Gasolina,1.400,Blanco,,,,
cae3da86-2e6c-4db3-9fc8-ec9be28ec15e,https://www.carroya.com/detalle/usado/toyota/land-cruiser-200/2019/barranquilla/cae3da86-2e6c-4db3-9fc8-ec9be28ec15e,Toyota Land Cruiser 200,Luxury Europea Diesel,$510.000.000,Barranquilla,59.500 km,2019,usado,Barranquilla,**8 Bogota,Secuencial,Diesel,4.461,Blanco,,,,
004f0be3-7162-4aae-b069-a2c12d5dbb6e,https://www.carroya.com/detalle/usado/jmc/cabina-sencilla/2024/bogota/004f0be3-7162-4aae-b069-a2c12d5dbb6e,JMC Cabina Sencilla,Chasis 4X4 Diesel,$144.000.000,Bogota,1.000 km,2024,usado,Bogota,**0 La mesa,Mecánica,Diesel,2.771,Blanco,,,,
1c30ad09-f3fd-4326-93cd-6218b41c6bfb,https://www.carroya.com/detalle/usado/volkswagen/jetta/2020/bogota/1c30ad09-f3fd-4326-93cd-6218b41c6bfb,Volkswagen Jetta,TSI 1.4 Comfortline Aut,$71.500.000,Bogota,42.000 km,2020,usado,Bogota,**1 Bogota,Automática,Gasolina,1.400,Gris,4,,,
2c3f8642-479b-47cf-9213-60dc90536ff1,https://www.carroya.com/detalle/usado/chevrolet/captiva/2017/bogota/2c3f8642-479b-47cf-9213-60dc90536ff1,Chevrolet Captiva,,$48.000.000,Bogota,84.360 km,2017,usado,Bogota,**6 Bogota,Automática,Gasolina,2.400,Plateado,,,,
a25a99b2-2dbe-40a6-a029-9120317a6e49,https://www.carroya.com/detalle/usado/hyundai/i30/2009/bogota/a25a99b2-2dbe-40a6-a029-9120317a6e49,Hyundai i30,,$37.000.000,Bogota,98.500 km,2009,usado,Bogota,**1 Bogota,Mecánica,Gasolina,2.000,Plateado,,,,
b2af6ede-95da-4df6-ab37-772a1a0265cd,https://www.carroya.com/detalle/usado/renault/stepway/2018/medellin/b2af6ede-95da-4df6-ab37-772a1a0265cd,Renault Stepway,Trek Intens Aut,$48.000.000,Medellin,58.700 km,2018,usado,Medellin,**0 Medellin,Automática,Gasolina,1.600,Blanco,null,,,
83808cb6-59ce-45da-8900-a7223393d94d,https://www.carroya.com/detalle/usado/chevrolet/sail/2014/bogota/83808cb6-59ce-45da-8900-a7223393d94d,Chevrolet Sail,,$28.500.000,Bogota,125.520 km,2014,usado,Bogota,**6 Bogota,Mecánica,Gasolina,1.399,Rojo,,,,
22b1c0b2-c996-41ee-9386-dd11f9e8145d,https://www.carroya.com/detalle/usado/seat/arona/2023/bogota/22b1c0b2-c996-41ee-9386-dd11f9e8145d,SEAT Arona,Fr 1.6 Suv Automatico,$90.000.000,Bogota,11.150 km,2023,usado,Bogota,**4 Bogota,Automática,Gasolina,1.600,Rojo,,,,
58aa9e58-4c35-43a7-ab8f-3961cf3b22d3,https://www.carroya.com/detalle/usado/fiat/uno/2018/cucuta/58aa9e58-4c35-43a7-ab8f-3961cf3b22d3,Fiat Uno,Way 1.4 Mecanico,$35.000.000,Cucuta,87.000 km,2018,usado,Cucuta,**6 Bogota,Mecánica,Gasolina,14,Rojo,,,,
e0a1f769-ae13-4ab9-9bf8-d8ed28d18d2b,https://www.carroya.com/detalle/usado/suzuki/sj410/1982/medellin/e0a1f769-ae13-4ab9-9bf8-d8ed28d18d2b,Suzuki SJ410,,$22.000.000,Medellin,97.000 km,1982,usado,Medellin,**9 Bello,Mecánica,Gasolina,1.299,Blanco,,,,
db768852-04db-4516-a7fe-6d9a2ddc9d1e,https://www.carroya.com/detalle/usado/nissan/versa/2020/bogota/db768852-04db-4516-a7fe-6d9a2ddc9d1e,Nissan Versa,Sense Aut,$62.000.000,Bogota,25.870 km,2020,usado,Bogota,**8 Bogota,Automática,Gasolina,1.598,Rojo,4,,,
e480d02b-0ec3-4349-a0a5-80b6bd063321,https://www.carroya.com/detalle/usado/ford/escape/2014/bogota/e480d02b-0ec3-4349-a0a5-80b6bd063321,Ford Escape,2.0 4X2,$48.000.000,Bogota,120.000 km,2014,usado,Bogota,**6 Bogota,Automática,Gasolina,2.000,Gris,5,,,
78d8f887-2727-463d-81af-6cbfb9984a6c,https://www.carroya.com/detalle/usado/suzuki/s-cross/2023/cota/78d8f887-2727-463d-81af-6cbfb9984a6c,Suzuki S-Cross,GLX 1.6 SUV 4x2 Automatico,$94.900.000,Cota,16.700 km,2023,usado,Cota,**6 Bogota,Automática,Gasolina,1.400,Plateado,5,,,
e2f3eff8-5906-4999-8e75-f4fd1c744d8e,https://www.carroya.com/detalle/usado/chery/yoya/2012/bogota/e2f3eff8-5906-4999-8e75-f4fd1c744d8e,Chery Yoya,,$24.990.000,Bogota,174.700 km,2012,usado,Bogota,**0 Funza,Mecánica,Gasolina,1.200,Plateado,,,,
02ef3cb2-4c9d-47f3-b199-e8649a8edca9,https://www.carroya.com/detalle/usado/hyundai/elantra/2004/medellin/02ef3cb2-4c9d-47f3-b199-e8649a8edca9,Hyundai Elantra,,$16.300.000,Medellin,151.000 km,2004,usado,Medellin,**9 Envigado,Mecánica,Gasolina,2.000,Plateado,,,,
9ac2136f-fedf-44d4-8448-01614ccb75dc,https://www.carroya.com/detalle/usado/chevrolet/optra/2008/bogota/9ac2136f-fedf-44d4-8448-01614ccb75dc,Chevrolet Optra,,$18.500.000,Bogota,207.000 km,2008,usado,Bogota,**2 Bogota,Mecánica,Gasolina,1.600,Plateado,,,,
2281671,https://www.carroya.com/detalle/usado/ford/escape/2020/bogota/2281671,Ford Escape,,$85.900.000,Bogota,24.263 km,2020,usado,Bogota,**7 Bogota,Automática,Gasolina,2.000,Gris,,,Asistencia Hidráulica,
720ee690-4494-4be2-ba94-26dda880f334,https://www.carroya.com/detalle/usado/chevrolet/beat/2020/barranquilla/720ee690-4494-4be2-ba94-26dda880f334,Chevrolet Beat,1.2 LT,$43.500.000,Barranquilla,66.793 km,2020,usado,Barranquilla,**1 Envigado,Mecánica,Gasolina,1.200,Plateado,4,,,
688123d8-f4ee-4227-8e95-5ff72c37157a,https://www.carroya.com/detalle/usado/renault/sandero/2020/medellin/688123d8-f4ee-4227-8e95-5ff72c37157a,Renault Sandero,Life Plus Polar,$36.000.000,Medellin,115.000 km,2020,usado,Medellin,**0 Manizales,Mecánica,Gasolina,1.600,Blanco,5,,,
2ffd5ec7-e058-4b7c-8b95-d46706f8f49e,https://www.carroya.com/detalle/usado/chevrolet/sail/2016/bogota/2ffd5ec7-e058-4b7c-8b95-d46706f8f49e,Chevrolet Sail,1.4 LS Mecanico,$23.000.000,Bogota,67.000 km,2016,usado,Bogota,**4 Bogota,Mecánica,Gasolina,1.399,Gris,4,,,
ccd76952-05c5-458d-9392-b022592c90c4,https://www.carroya.com/detalle/usado/nissan/versa/2015/villavicencio/ccd76952-05c5-458d-9392-b022592c90c4,Nissan Versa,1.6 Full Equipo Automatico,$40.000.000,Villavicencio,81.500 km,2015,usado,Villavicencio,**7 Villavicencio,Automática,Gasolina,1.600,Gris,4,,,
aad9ac15-1dd6-4d82-b331-5870ec0f9402,https://www.carroya.com/detalle/usado/ford/focus/2013/medellin/aad9ac15-1dd6-4d82-b331-5870ec0f9402,Ford Focus,2.0 SE PowerShift Automatico,$38.000.000,Medellin,99.000 km,2013,usado,Medellin,**8 Medellin,Automática,Gasolina,1.999,Blanco,,,,
3859738e-8334-49a4-af71-ea06bd00a30a,https://www.carroya.com/detalle/usado/mercedes-benz/clase-a/2020/bogota/3859738e-8334-49a4-af71-ea06bd00a30a,Mercedes Benz Clase A,200,$110.000.000,Bogota,15.400 km,2020,usado,Bogota,**7 Bogota,Automática,Gasolina,1.300,Gris,,,,
f64cfb6d-1ccb-4eb1-a4de-70e1b7f00256,https://www.carroya.com/detalle/usado/hyundai/kona/2024/bogota/f64cfb6d-1ccb-4eb1-a4de-70e1b7f00256,Hyundai Kona,Limited 1.6 Suv Automatico hybrid,$133.900.000,Bogota,5.900 km,2024,usado,Bogota,**9 Bogota,Automática,Híbrido,1.600,Gris,5,,,
ef8cb52e-8f7e-4eac-9507-ef67aacd42ea,https://www.carroya.com/detalle/usado/mazda/2/2010/cartago/ef8cb52e-8f7e-4eac-9507-ef67aacd42ea,Mazda 2,,$32.500.000,Cartago,119.000 km,2010,usado,Cartago,**9 Cartago,Mecánica,Gasolina,1.500,Rojo,,,,
108ec32e-6624-45c8-8800-333b6f0b0e01,https://www.carroya.com/detalle/usado/subaru/xv/2019/la-ceja/108ec32e-6624-45c8-8800-333b6f0b0e01,Subaru XV,2.0 CVT Eyesight,$95.000.000,La ceja,41.300 km,2019,usado,La ceja,**7 Sabaneta,Automática,Gasolina,2.000,Plateado,,,,
a0e9ccfe-e039-4daa-8f05-73394e6f3c0b,https://www.carroya.com/detalle/usado/jeep/grand-cherokee/2014/bogota/a0e9ccfe-e039-4daa-8f05-73394e6f3c0b,JEEP Grand Cherokee,3.6 LIMITED USA,$86.000.000,Bogota,86.000 km,2014,usado,Bogota,**7 Bogota,Automática,Gasolina,3.600,Gris,,,,
cf91be7c-3b4e-47a4-b6c7-9c9baa84d040,https://www.carroya.com/detalle/usado/nissan/kicks/2020/bogota/cf91be7c-3b4e-47a4-b6c7-9c9baa84d040,Nissan Kicks,Advance Aut,$73.000.000,Bogota,21.900 km,2020,usado,Bogota,**2 Bogota,Automática,Gasolina,1.600,Gris,5,,,
8e5d9f72-4edc-416e-8a7c-a91531b6fbde,https://www.carroya.com/detalle/usado/renault/duster/2015/medellin/8e5d9f72-4edc-416e-8a7c-a91531b6fbde,Renault Duster,Dynamique 2.0 4x2 Automatica,$40.000.000,Medellin,81.666 km,2015,usado,Medellin,**4 Medellin,Automática,Gas natural,2.000,Blanco,,,,
f6e5b893-e3c2-4aff-9f19-a0ce377c1d3f,https://www.carroya.com/detalle/usado/suzuki/swift/2021/bogota/f6e5b893-e3c2-4aff-9f19-a0ce377c1d3f,Suzuki Swift,,$55.000.000,Bogota,46.000 km,2021,usado,Bogota,**1 Sabaneta,Mecánica,Gasolina,1.199,Gris,,,,
dc154296-d825-49fe-a5b8-faaa3560f125,https://www.carroya.com/detalle/usado/nissan/np-300/2013/cucuta/dc154296-d825-49fe-a5b8-faaa3560f125,Nissan NP 300,,$44.000.000,Cucuta,200.000 km,2013,usado,Cucuta,**9 Cucuta,Mecánica,Gasolina,2.400,Verde,,,,
cdf022fa-7b98-4130-899e-1aac61679a98,https://www.carroya.com/detalle/usado/ford/edge/2017/villavicencio/cdf022fa-7b98-4130-899e-1aac61679a98,Ford Edge,Titanium,$83.300.000,Villavicencio,94.737 km,2017,usado,Villavicencio,**4 Bogota,Secuencial,Gasolina,3.500,Gris,5,,,
79318e15-48f2-4fcc-9bb5-5a28eff14010,https://www.carroya.com/detalle/usado/dodge/journey/2017/bogota/79318e15-48f2-4fcc-9bb5-5a28eff14010,Dodge Journey,,$58.000.000,Bogota,44.500 km,2017,usado,Bogota,**5 Bogota,Automática,Gasolina,2.400,Gris,,,,
6a9d41d1-3334-4e4d-98dc-d702a61d15da,https://www.carroya.com/detalle/usado/ford/focus/2012/bogota/6a9d41d1-3334-4e4d-98dc-d702a61d15da,Ford Focus,Titanium Aut,$47.000.000,Bogota,57.000 km,2012,usado,Bogota,**2 Giron,Automática,Gasolina,2.000,Plateado,,,,
75153314-c162-4e26-aeb5-035b20b31f0c,https://www.carroya.com/detalle/usado/chevrolet/traverse/2017/cali/75153314-c162-4e26-aeb5-035b20b31f0c,Chevrolet Traverse,3.6 LT Automatica,$84.000.000,Cali,63.500 km,2017,usado,Cali,**1 Sabaneta,Automática,Gasolina,3.600,Plateado,5,,,
d9b79fab-cdde-4d65-aa60-5f1a2d2f691d,https://www.carroya.com/detalle/usado/renault/captur/2021/bogota/d9b79fab-cdde-4d65-aa60-5f1a2d2f691d,Renault Captur,Intens,$75.000.000,Bogota,49.900 km,2021,usado,Bogota,**1 Bogota,Automática,Gasolina,2.000,Gris,5,,,
ea942a4d-a1c3-431e-bad7-3475b1d49d3f,https://www.carroya.com/detalle/usado/nissan/x-trail/2020/bogota/ea942a4d-a1c3-431e-bad7-3475b1d49d3f,Nissan X-Trail,2.5 XMT 4x4 Full Equipo,$113.000.000,Bogota,13.000 km,2020,usado,Bogota,**3 Bogota,Automática,Gasolina,2.500,Azul,,,,
e3a15441-b152-41fd-b4b7-12c91225c795,https://www.carroya.com/detalle/usado/chevrolet/n300/2014/bogota/e3a15441-b152-41fd-b4b7-12c91225c795,Chevrolet N300,,$34.000.000,Bogota,190.000 km,2014,usado,Bogota,**3 Funza,Mecánica,Gasolina,1.200,Blanco,,,,
85af2603-e522-4666-b9e5-a3c0389ad9aa,https://www.carroya.com/detalle/usado/renault/stepway/2015/bogota/85af2603-e522-4666-b9e5-a3c0389ad9aa,Renault Stepway,,$40.000.000,Bogota,55.000 km,2015,usado,Bogota,**6 Bogota,Mecánica,Gasolina,1.599,Gris,,,,
6a4d4124-679f-477c-ab54-8ecaa740fc47,https://www.carroya.com/detalle/usado/renault/stepway/2018/medellin/6a4d4124-679f-477c-ab54-8ecaa740fc47,Renault Stepway,Trek Intens,$49.900.000,Medellin,60.000 km,2018,usado,Medellin,**0 Medellin,Automática,Gasolina,1.600,Blanco,5,,,
4aa6064e-16b9-4aaa-9170-ff0fd739e522,https://www.carroya.com/detalle/usado/nissan/march/2020/pereira/4aa6064e-16b9-4aaa-9170-ff0fd739e522,Nissan March,Active,$42.000.000,Pereira,61.000 km,2020,usado,Pereira,**6 Pereira,Mecánica,Gasolina,16,Gris,5,,,
e18151c8-6b86-444f-94ca-5e4228268e98,https://www.carroya.com/detalle/usado/suzuki/swift/2022/bogota/e18151c8-6b86-444f-94ca-5e4228268e98,Suzuki Swift,,$65.000.000,Bogota,16.000 km,2022,usado,Bogota,**5 Bogota,Mecánica,Híbrido,1.200,Plateado,,,,
2281994,https://www.carroya.com/detalle/usado/volkswagen/amarok/2019/medellin/2281994,Volkswagen Amarok,Highline Extreme 3.0 4X4 AT Doble Cabina,$148.990.000,Medellin,78.200 km,2019,usado,Medellin,**2 Medellin,Automática,Diesel,3.000,Gris,4,,,
3dacc976-7eaf-4f5a-81ba-84654df7804e,https://www.carroya.com/detalle/usado/nissan/qashqai/2020/cali/3dacc976-7eaf-4f5a-81ba-84654df7804e,Nissan Qashqai,2.0 4x4 Automatica Full Equipo,$107.000.000,Cali,45.000 km,2020,usado,Cali,**4 Cali,Automática,Gasolina,2.000,Rojo,,,,
e1024d42-907f-407e-bcb0-97d69e29f86f,https://www.carroya.com/detalle/usado/toyota/fortuner/2018/monteria/e1024d42-907f-407e-bcb0-97d69e29f86f,Toyota Fortuner,2.7 SRV Aut street,$144.900.000,Monteria,79.000 km,2018,usado,Monteria,**1 Restrepo,Automática,Gasolina,2.700,Plateado,,,,
353175e6-85be-4934-96d4-6d4d969dbbd6,https://www.carroya.com/detalle/usado/mazda/2/2016/monteria/353175e6-85be-4934-96d4-6d4d969dbbd6,Mazda 2,1.5 Sport Grand Touring Aut.,$55.600.000,Monteria,56.000 km,2016,usado,Monteria,**8 Bogota,Automática,Gasolina,1.500,Azul,,,,
c78c512b-c0f9-4d28-a72c-c5ae4a97a397,https://www.carroya.com/detalle/usado/jeep/wrangler/2017/chia/c78c512b-c0f9-4d28-a72c-c5ae4a97a397,JEEP Wrangler,Unlimited 3.6 Aut,$170.000.000,Chia,100.000 km,2017,usado,Chia,**2 Bogota,Automática,Gasolina,3.582,Gris,,,,
22e7bfdd-9022-410f-9679-403dc20cbeef,https://www.carroya.com/detalle/usado/suzuki/swift/2023/bogota/22e7bfdd-9022-410f-9679-403dc20cbeef,Suzuki Swift,1.2 Hatchback Hybrid,$75.000.000,Bogota,8.900 km,2023,usado,Bogota,**0 Zipaquira,Mecánica,Gasolina,1.200,Plateado,5,,,
